1	Produto1	10	20
2	Produto2	20	12
3	Produto3	10	19
4	Produto4	18	10
5	Produto5	13	13
6	Produto6	19	16
7	Produto7	15	18
8	Produto8	11	14
9	Produto9	18	12
10	Produto10	10	12
11	Produto11	16	16
12	Produto12	18	16
13	Produto13	10	10
14	Produto14	10	17
15	Produto15	12	11
16	Produto16	10	18
17	Produto17	20	19
18	Produto18	18	17
19	Produto19	11	15
20	Produto20	16	10
21	Produto21	16	12
22	Produto22	16	18
23	Produto23	10	17
24	Produto24	11	20
25	Produto25	12	10
26	Produto26	10	13
27	Produto27	19	16
28	Produto28	13	20
29	Produto29	18	20
30	Produto30	11	12
31	Produto31	15	19
32	Produto32	17	10
33	Produto33	13	17
34	Produto34	15	18
35	Produto35	15	10
36	Produto36	16	20
37	Produto37	14	13
38	Produto38	20	19
39	Produto39	17	13
40	Produto40	11	16
41	Produto41	10	10
42	Produto42	13	20
43	Produto43	20	11
44	Produto44	10	11
45	Produto45	13	16
46	Produto46	11	12
47	Produto47	11	19
48	Produto48	13	15
49	Produto49	20	20
50	Produto50	12	14
51	Produto51	19	15
52	Produto52	16	12
53	Produto53	19	12
54	Produto54	20	12
55	Produto55	17	11
56	Produto56	11	13
57	Produto57	20	15
58	Produto58	16	17
59	Produto59	14	12
60	Produto60	17	15
61	Produto61	17	20
62	Produto62	20	11
63	Produto63	14	15
64	Produto64	10	16
65	Produto65	14	19
66	Produto66	19	15
67	Produto67	16	16
68	Produto68	18	12
69	Produto69	19	14
70	Produto70	13	20
71	Produto71	19	19
72	Produto72	19	14
73	Produto73	16	19
74	Produto74	18	20
75	Produto75	20	16
76	Produto76	20	14
77	Produto77	20	12
78	Produto78	10	15
79	Produto79	12	20
80	Produto80	20	12
81	Produto81	13	19
82	Produto82	10	14
83	Produto83	15	14
84	Produto84	12	10
85	Produto85	10	17
86	Produto86	12	16
87	Produto87	14	13
88	Produto88	20	12
89	Produto89	18	12
90	Produto90	19	16
91	Produto91	17	17
92	Produto92	15	12
93	Produto93	18	18
94	Produto94	11	12
95	Produto95	15	18
96	Produto96	11	17
97	Produto97	10	18
98	Produto98	10	14
99	Produto99	19	20
100	Produto100	20	11
101	Produto101	14	13
102	Produto102	18	18
103	Produto103	19	16
104	Produto104	10	12
105	Produto105	16	18
106	Produto106	18	12
107	Produto107	10	17
108	Produto108	15	20
109	Produto109	19	17
110	Produto110	12	16
111	Produto111	14	12
112	Produto112	11	16
113	Produto113	13	10
114	Produto114	20	16
115	Produto115	14	16
116	Produto116	13	17
117	Produto117	11	11
118	Produto118	18	20
119	Produto119	13	20
120	Produto120	19	14
121	Produto121	16	16
122	Produto122	10	17
123	Produto123	13	16
124	Produto124	14	13
125	Produto125	12	19
126	Produto126	18	14
127	Produto127	15	20
128	Produto128	12	17
129	Produto129	19	18
130	Produto130	14	19
131	Produto131	11	19
132	Produto132	13	11
133	Produto133	11	17
134	Produto134	20	14
135	Produto135	14	13
136	Produto136	17	14
137	Produto137	18	16
138	Produto138	14	20
139	Produto139	12	14
140	Produto140	16	13
141	Produto141	16	15
142	Produto142	17	16
143	Produto143	18	19
144	Produto144	20	15
145	Produto145	16	12
146	Produto146	12	15
147	Produto147	13	12
148	Produto148	17	13
149	Produto149	20	14
150	Produto150	16	11
151	Produto151	16	18
152	Produto152	16	10
153	Produto153	17	19
154	Produto154	19	13
155	Produto155	20	13
156	Produto156	19	18
157	Produto157	17	17
158	Produto158	15	13
159	Produto159	10	14
160	Produto160	16	15
161	Produto161	19	12
162	Produto162	12	12
163	Produto163	19	17
164	Produto164	10	19
165	Produto165	12	17
166	Produto166	13	10
167	Produto167	17	12
168	Produto168	20	13
169	Produto169	17	20
170	Produto170	19	16
171	Produto171	16	16
172	Produto172	13	15
173	Produto173	15	12
174	Produto174	14	14
175	Produto175	12	10
176	Produto176	11	14
177	Produto177	16	20
178	Produto178	16	13
179	Produto179	18	18
180	Produto180	16	14
181	Produto181	12	15
182	Produto182	13	15
183	Produto183	11	14
184	Produto184	19	13
185	Produto185	12	18
186	Produto186	11	17
187	Produto187	17	10
188	Produto188	19	15
189	Produto189	17	20
190	Produto190	18	15
191	Produto191	15	10
192	Produto192	16	12
193	Produto193	10	17
194	Produto194	14	17
195	Produto195	16	10
196	Produto196	13	13
197	Produto197	17	17
198	Produto198	12	12
199	Produto199	12	16
200	Produto200	14	17
201	Produto201	11	19
202	Produto202	19	12
203	Produto203	18	12
204	Produto204	17	11
205	Produto205	12	17
206	Produto206	10	13
207	Produto207	18	15
208	Produto208	18	16
209	Produto209	16	16
210	Produto210	16	12
211	Produto211	13	20
212	Produto212	18	11
213	Produto213	19	18
214	Produto214	15	13
215	Produto215	16	14
216	Produto216	10	16
217	Produto217	17	10
218	Produto218	13	15
219	Produto219	20	10
220	Produto220	14	20
221	Produto221	11	20
222	Produto222	15	11
223	Produto223	20	11
224	Produto224	11	16
225	Produto225	19	19
226	Produto226	15	12
227	Produto227	14	20
228	Produto228	16	16
229	Produto229	18	14
230	Produto230	17	16
231	Produto231	20	12
232	Produto232	19	13
233	Produto233	16	18
234	Produto234	17	15
235	Produto235	16	14
236	Produto236	18	14
237	Produto237	17	19
238	Produto238	14	20
239	Produto239	16	10
240	Produto240	12	14
241	Produto241	20	12
242	Produto242	20	20
243	Produto243	10	15
244	Produto244	19	20
245	Produto245	15	12
246	Produto246	16	20
247	Produto247	20	16
248	Produto248	12	12
249	Produto249	20	14
250	Produto250	20	16
251	Produto251	16	12
252	Produto252	10	13
253	Produto253	14	18
254	Produto254	15	14
255	Produto255	12	20
256	Produto256	12	16
257	Produto257	10	17
258	Produto258	17	20
259	Produto259	19	11
260	Produto260	18	10
261	Produto261	14	15
262	Produto262	18	14
263	Produto263	17	14
264	Produto264	20	13
265	Produto265	15	20
266	Produto266	12	19
267	Produto267	18	18
268	Produto268	12	18
269	Produto269	17	19
270	Produto270	14	19
271	Produto271	15	11
272	Produto272	16	10
273	Produto273	13	18
274	Produto274	15	17
275	Produto275	14	10
276	Produto276	19	10
277	Produto277	11	17
278	Produto278	14	16
279	Produto279	10	13
280	Produto280	10	10
281	Produto281	13	12
282	Produto282	17	16
283	Produto283	10	14
284	Produto284	17	20
285	Produto285	12	10
286	Produto286	13	14
287	Produto287	20	16
288	Produto288	12	17
289	Produto289	20	13
290	Produto290	18	17
291	Produto291	10	18
292	Produto292	13	19
293	Produto293	16	10
294	Produto294	17	11
295	Produto295	13	12
296	Produto296	11	20
297	Produto297	20	10
298	Produto298	10	10
299	Produto299	13	17
300	Produto300	16	19
301	Produto301	14	19
302	Produto302	19	19
303	Produto303	12	20
304	Produto304	18	17
305	Produto305	13	16
306	Produto306	17	10
307	Produto307	17	17
308	Produto308	14	13
309	Produto309	10	17
310	Produto310	18	20
311	Produto311	15	14
312	Produto312	13	19
313	Produto313	14	15
314	Produto314	16	18
315	Produto315	10	19
316	Produto316	17	15
317	Produto317	19	12
318	Produto318	10	14
319	Produto319	19	12
320	Produto320	18	16
321	Produto321	18	11
322	Produto322	19	20
323	Produto323	11	15
324	Produto324	14	11
325	Produto325	16	10
326	Produto326	14	17
327	Produto327	15	11
328	Produto328	15	11
329	Produto329	15	18
330	Produto330	19	19
331	Produto331	11	20
332	Produto332	20	17
333	Produto333	17	18
334	Produto334	14	20
335	Produto335	17	13
336	Produto336	10	13
337	Produto337	11	20
338	Produto338	14	20
339	Produto339	14	16
340	Produto340	11	16
341	Produto341	11	20
342	Produto342	20	20
343	Produto343	15	15
344	Produto344	16	15
345	Produto345	15	18
346	Produto346	16	14
347	Produto347	12	10
348	Produto348	13	20
349	Produto349	16	18
350	Produto350	11	12
351	Produto351	11	16
352	Produto352	14	19
353	Produto353	10	11
354	Produto354	13	10
355	Produto355	18	10
356	Produto356	16	12
357	Produto357	17	18
358	Produto358	13	11
359	Produto359	11	13
360	Produto360	11	16
361	Produto361	11	10
362	Produto362	13	13
363	Produto363	10	12
364	Produto364	19	18
365	Produto365	17	12
366	Produto366	18	15
367	Produto367	19	10
368	Produto368	18	11
369	Produto369	12	14
370	Produto370	13	17
371	Produto371	20	18
372	Produto372	13	14
373	Produto373	12	17
374	Produto374	15	12
375	Produto375	19	19
376	Produto376	17	14
377	Produto377	10	17
378	Produto378	11	19
379	Produto379	10	14
380	Produto380	17	14
381	Produto381	12	11
382	Produto382	12	10
383	Produto383	10	13
384	Produto384	12	12
385	Produto385	15	10
386	Produto386	19	14
387	Produto387	19	14
388	Produto388	11	19
389	Produto389	11	15
390	Produto390	20	18
391	Produto391	13	14
392	Produto392	13	16
393	Produto393	13	10
394	Produto394	14	16
395	Produto395	11	13
396	Produto396	20	12
397	Produto397	12	10
398	Produto398	10	14
399	Produto399	18	14
400	Produto400	14	15
401	Produto401	13	10
402	Produto402	17	11
403	Produto403	18	19
404	Produto404	15	18
405	Produto405	12	14
406	Produto406	17	18
407	Produto407	12	12
408	Produto408	12	10
409	Produto409	18	17
410	Produto410	13	17
411	Produto411	19	15
412	Produto412	10	18
413	Produto413	15	17
414	Produto414	20	18
415	Produto415	12	20
416	Produto416	20	17
417	Produto417	18	11
418	Produto418	11	14
419	Produto419	11	15
420	Produto420	19	17
421	Produto421	11	11
422	Produto422	14	20
423	Produto423	12	13
424	Produto424	14	12
425	Produto425	19	15
426	Produto426	14	16
427	Produto427	14	14
428	Produto428	10	15
429	Produto429	14	20
430	Produto430	11	18
431	Produto431	15	10
432	Produto432	18	10
433	Produto433	19	20
434	Produto434	12	20
435	Produto435	13	19
436	Produto436	10	14
437	Produto437	19	17
438	Produto438	16	10
439	Produto439	12	14
440	Produto440	16	13
441	Produto441	19	17
442	Produto442	11	20
443	Produto443	17	11
444	Produto444	13	13
445	Produto445	10	18
446	Produto446	19	11
447	Produto447	13	10
448	Produto448	19	20
449	Produto449	10	15
450	Produto450	14	15
451	Produto451	17	17
452	Produto452	11	17
453	Produto453	19	14
454	Produto454	20	20
455	Produto455	15	19
456	Produto456	17	20
457	Produto457	14	15
458	Produto458	19	13
459	Produto459	18	15
460	Produto460	18	15
461	Produto461	10	11
462	Produto462	12	15
463	Produto463	16	16
464	Produto464	19	10
465	Produto465	15	14
466	Produto466	19	14
467	Produto467	20	14
468	Produto468	13	11
469	Produto469	14	14
470	Produto470	12	19
471	Produto471	20	15
472	Produto472	13	10
473	Produto473	13	19
474	Produto474	16	16
475	Produto475	16	14
476	Produto476	14	16
477	Produto477	15	17
478	Produto478	19	14
479	Produto479	12	15
480	Produto480	16	12
481	Produto481	13	20
482	Produto482	20	11
483	Produto483	17	19
484	Produto484	11	14
485	Produto485	20	10
486	Produto486	12	18
487	Produto487	19	13
488	Produto488	13	16
489	Produto489	11	10
490	Produto490	17	18
491	Produto491	11	11
492	Produto492	11	12
493	Produto493	20	13
494	Produto494	17	17
495	Produto495	10	12
496	Produto496	14	17
497	Produto497	16	10
498	Produto498	20	17
499	Produto499	18	19
500	Produto500	20	15
501	Produto501	11	16
502	Produto502	18	13
503	Produto503	12	16
504	Produto504	15	14
505	Produto505	13	19
506	Produto506	19	20
507	Produto507	19	20
508	Produto508	19	15
509	Produto509	18	13
510	Produto510	11	15
511	Produto511	14	18
512	Produto512	10	12
513	Produto513	10	17
514	Produto514	11	16
515	Produto515	12	16
516	Produto516	20	18
517	Produto517	13	14
518	Produto518	11	20
519	Produto519	13	14
520	Produto520	15	15
521	Produto521	18	17
522	Produto522	14	15
523	Produto523	17	17
524	Produto524	17	20
525	Produto525	10	11
526	Produto526	17	20
527	Produto527	11	17
528	Produto528	16	12
529	Produto529	17	17
530	Produto530	19	15
531	Produto531	16	18
532	Produto532	18	13
533	Produto533	16	18
534	Produto534	19	13
535	Produto535	13	17
536	Produto536	20	17
537	Produto537	18	12
538	Produto538	11	17
539	Produto539	19	12
540	Produto540	15	15
541	Produto541	13	12
542	Produto542	13	20
543	Produto543	16	18
544	Produto544	13	19
545	Produto545	14	16
546	Produto546	19	14
547	Produto547	13	17
548	Produto548	18	20
549	Produto549	20	13
550	Produto550	17	10
551	Produto551	13	15
552	Produto552	17	10
553	Produto553	10	15
554	Produto554	20	11
555	Produto555	14	10
556	Produto556	10	17
557	Produto557	17	11
558	Produto558	15	17
559	Produto559	17	19
560	Produto560	13	19
561	Produto561	14	12
562	Produto562	13	16
563	Produto563	11	11
564	Produto564	10	20
565	Produto565	12	19
566	Produto566	14	19
567	Produto567	20	17
568	Produto568	20	11
569	Produto569	16	16
570	Produto570	19	19
571	Produto571	15	17
572	Produto572	19	19
573	Produto573	11	18
574	Produto574	11	15
575	Produto575	12	17
576	Produto576	16	13
577	Produto577	20	19
578	Produto578	16	13
579	Produto579	14	12
580	Produto580	19	12
581	Produto581	12	14
582	Produto582	17	17
583	Produto583	16	12
584	Produto584	12	19
585	Produto585	16	19
586	Produto586	10	12
587	Produto587	13	15
588	Produto588	12	10
589	Produto589	16	20
590	Produto590	10	14
591	Produto591	16	19
592	Produto592	20	11
593	Produto593	13	10
594	Produto594	17	10
595	Produto595	10	11
596	Produto596	15	20
597	Produto597	10	20
598	Produto598	10	18
599	Produto599	15	10
600	Produto600	16	15
601	Produto601	19	16
602	Produto602	20	18
603	Produto603	14	13
604	Produto604	10	13
605	Produto605	10	12
606	Produto606	16	10
607	Produto607	16	16
608	Produto608	10	10
609	Produto609	11	14
610	Produto610	20	19
611	Produto611	19	12
612	Produto612	13	18
613	Produto613	17	16
614	Produto614	15	15
615	Produto615	16	17
616	Produto616	12	15
617	Produto617	16	18
618	Produto618	19	11
619	Produto619	15	16
620	Produto620	11	17
621	Produto621	19	16
622	Produto622	10	15
623	Produto623	11	19
624	Produto624	12	16
625	Produto625	17	15
626	Produto626	11	20
627	Produto627	18	15
628	Produto628	18	15
629	Produto629	11	18
630	Produto630	12	15
631	Produto631	13	20
632	Produto632	10	13
633	Produto633	12	12
634	Produto634	18	13
635	Produto635	10	17
636	Produto636	13	15
637	Produto637	13	14
638	Produto638	17	13
639	Produto639	13	15
640	Produto640	15	19
641	Produto641	17	12
642	Produto642	12	18
643	Produto643	19	16
644	Produto644	13	18
645	Produto645	17	12
646	Produto646	14	13
647	Produto647	15	13
648	Produto648	13	20
649	Produto649	13	14
650	Produto650	10	19
651	Produto651	14	17
652	Produto652	12	10
653	Produto653	10	13
654	Produto654	16	15
655	Produto655	15	16
656	Produto656	18	19
657	Produto657	18	15
658	Produto658	12	10
659	Produto659	15	13
660	Produto660	19	12
661	Produto661	15	16
662	Produto662	18	13
663	Produto663	20	16
664	Produto664	18	19
665	Produto665	15	17
666	Produto666	20	13
667	Produto667	10	13
668	Produto668	19	10
669	Produto669	17	16
670	Produto670	13	19
671	Produto671	14	19
672	Produto672	13	18
673	Produto673	15	16
674	Produto674	13	15
675	Produto675	16	16
676	Produto676	12	19
677	Produto677	17	19
678	Produto678	11	20
679	Produto679	16	19
680	Produto680	10	13
681	Produto681	11	18
682	Produto682	20	16
683	Produto683	12	13
684	Produto684	11	11
685	Produto685	16	10
686	Produto686	17	19
687	Produto687	20	10
688	Produto688	13	15
689	Produto689	20	20
690	Produto690	14	14
691	Produto691	12	18
692	Produto692	14	15
693	Produto693	12	18
694	Produto694	11	14
695	Produto695	11	14
696	Produto696	18	14
697	Produto697	11	17
698	Produto698	12	18
699	Produto699	16	15
700	Produto700	19	12
701	Produto701	15	16
702	Produto702	10	14
703	Produto703	11	10
704	Produto704	10	12
705	Produto705	13	20
706	Produto706	17	16
707	Produto707	13	11
708	Produto708	10	18
709	Produto709	19	15
710	Produto710	19	20
711	Produto711	10	10
712	Produto712	20	13
713	Produto713	19	15
714	Produto714	13	13
715	Produto715	11	15
716	Produto716	15	16
717	Produto717	10	12
718	Produto718	10	15
719	Produto719	18	11
720	Produto720	10	11
721	Produto721	15	20
722	Produto722	20	20
723	Produto723	14	17
724	Produto724	17	17
725	Produto725	11	13
726	Produto726	16	10
727	Produto727	14	10
728	Produto728	13	20
729	Produto729	18	19
730	Produto730	10	15
731	Produto731	11	11
732	Produto732	13	15
733	Produto733	10	19
734	Produto734	12	12
735	Produto735	14	17
736	Produto736	14	18
737	Produto737	20	19
738	Produto738	18	18
739	Produto739	15	16
740	Produto740	18	14
741	Produto741	17	18
742	Produto742	16	16
743	Produto743	18	18
744	Produto744	15	13
745	Produto745	19	19
746	Produto746	20	12
747	Produto747	10	19
748	Produto748	20	10
749	Produto749	20	18
750	Produto750	18	10
751	Produto751	20	12
752	Produto752	15	17
753	Produto753	18	20
754	Produto754	14	19
755	Produto755	11	13
756	Produto756	19	12
757	Produto757	10	20
758	Produto758	15	14
759	Produto759	12	11
760	Produto760	18	18
761	Produto761	15	19
762	Produto762	13	13
763	Produto763	11	12
764	Produto764	16	18
765	Produto765	16	16
766	Produto766	16	20
767	Produto767	10	16
768	Produto768	15	14
769	Produto769	13	18
770	Produto770	15	11
771	Produto771	13	18
772	Produto772	10	15
773	Produto773	10	17
774	Produto774	11	15
775	Produto775	16	19
776	Produto776	20	16
777	Produto777	10	18
778	Produto778	16	18
779	Produto779	19	17
780	Produto780	10	15
781	Produto781	13	18
782	Produto782	19	19
783	Produto783	15	11
784	Produto784	10	17
785	Produto785	12	18
786	Produto786	16	15
787	Produto787	20	20
788	Produto788	12	17
789	Produto789	11	19
790	Produto790	11	10
791	Produto791	10	15
792	Produto792	16	17
793	Produto793	15	14
794	Produto794	12	18
795	Produto795	12	15
796	Produto796	10	20
797	Produto797	18	17
798	Produto798	12	10
799	Produto799	16	13
800	Produto800	11	15
801	Produto801	17	12
802	Produto802	19	11
803	Produto803	11	10
804	Produto804	18	20
805	Produto805	20	17
806	Produto806	18	19
807	Produto807	17	15
808	Produto808	20	14
809	Produto809	13	16
810	Produto810	15	11
811	Produto811	10	19
812	Produto812	17	13
813	Produto813	14	10
814	Produto814	15	10
815	Produto815	17	10
816	Produto816	16	18
817	Produto817	10	15
818	Produto818	17	20
819	Produto819	18	15
820	Produto820	12	14
821	Produto821	19	10
822	Produto822	19	20
823	Produto823	18	11
824	Produto824	13	14
825	Produto825	10	17
826	Produto826	10	16
827	Produto827	14	13
828	Produto828	19	14
829	Produto829	13	17
830	Produto830	20	17
831	Produto831	20	20
832	Produto832	10	20
833	Produto833	18	19
834	Produto834	11	20
835	Produto835	18	19
836	Produto836	18	15
837	Produto837	19	18
838	Produto838	14	13
839	Produto839	18	20
840	Produto840	11	14
841	Produto841	20	15
842	Produto842	18	19
843	Produto843	18	17
844	Produto844	13	16
845	Produto845	13	19
846	Produto846	15	18
847	Produto847	20	13
848	Produto848	14	14
849	Produto849	12	17
850	Produto850	17	18
851	Produto851	16	18
852	Produto852	11	17
853	Produto853	16	17
854	Produto854	14	19
855	Produto855	15	10
856	Produto856	16	14
857	Produto857	14	15
858	Produto858	19	14
859	Produto859	14	19
860	Produto860	17	11
861	Produto861	18	11
862	Produto862	14	18
863	Produto863	18	10
864	Produto864	16	20
865	Produto865	15	17
866	Produto866	15	20
867	Produto867	14	15
868	Produto868	14	15
869	Produto869	20	12
870	Produto870	11	14
871	Produto871	16	19
872	Produto872	20	18
873	Produto873	20	13
874	Produto874	14	16
875	Produto875	13	13
876	Produto876	12	12
877	Produto877	20	13
878	Produto878	12	16
879	Produto879	16	16
880	Produto880	11	20
881	Produto881	20	14
882	Produto882	11	14
883	Produto883	13	17
884	Produto884	15	11
885	Produto885	15	13
886	Produto886	18	18
887	Produto887	11	16
888	Produto888	20	18
889	Produto889	16	12
890	Produto890	15	14
891	Produto891	16	20
892	Produto892	14	13
893	Produto893	19	12
894	Produto894	13	10
895	Produto895	20	13
896	Produto896	14	19
897	Produto897	19	20
898	Produto898	13	19
899	Produto899	18	14
900	Produto900	19	12
901	Produto901	15	12
902	Produto902	13	12
903	Produto903	18	20
904	Produto904	14	16
905	Produto905	17	19
906	Produto906	10	13
907	Produto907	16	18
908	Produto908	16	11
909	Produto909	13	19
910	Produto910	12	13
911	Produto911	18	11
912	Produto912	12	13
913	Produto913	13	18
914	Produto914	10	18
915	Produto915	18	14
916	Produto916	18	10
917	Produto917	19	15
918	Produto918	19	20
919	Produto919	17	19
920	Produto920	15	17
921	Produto921	13	14
922	Produto922	13	18
923	Produto923	19	10
924	Produto924	12	16
925	Produto925	17	19
926	Produto926	19	13
927	Produto927	16	15
928	Produto928	16	18
929	Produto929	12	11
930	Produto930	13	19
931	Produto931	14	20
932	Produto932	18	14
933	Produto933	17	11
934	Produto934	12	20
935	Produto935	11	20
936	Produto936	13	20
937	Produto937	13	12
938	Produto938	18	18
939	Produto939	20	10
940	Produto940	16	11
941	Produto941	20	11
942	Produto942	18	11
943	Produto943	19	14
944	Produto944	13	19
945	Produto945	19	20
946	Produto946	16	18
947	Produto947	11	20
948	Produto948	17	15
949	Produto949	15	18
950	Produto950	19	18
951	Produto951	12	12
952	Produto952	18	11
953	Produto953	12	16
954	Produto954	10	12
955	Produto955	10	17
956	Produto956	19	14
957	Produto957	20	16
958	Produto958	16	11
959	Produto959	15	12
960	Produto960	11	18
961	Produto961	20	10
962	Produto962	20	11
963	Produto963	19	12
964	Produto964	16	11
965	Produto965	11	11
966	Produto966	10	12
967	Produto967	20	11
968	Produto968	14	13
969	Produto969	19	20
970	Produto970	20	11
971	Produto971	20	15
972	Produto972	18	10
973	Produto973	18	13
974	Produto974	18	19
975	Produto975	11	20
976	Produto976	16	13
977	Produto977	14	17
978	Produto978	12	19
979	Produto979	13	18
980	Produto980	19	15
981	Produto981	10	17
982	Produto982	15	20
983	Produto983	17	16
984	Produto984	12	12
985	Produto985	16	12
986	Produto986	17	13
987	Produto987	11	17
988	Produto988	15	19
989	Produto989	13	15
990	Produto990	17	19
991	Produto991	17	16
992	Produto992	13	15
993	Produto993	16	10
994	Produto994	16	19
995	Produto995	19	17
996	Produto996	17	12
997	Produto997	17	10
998	Produto998	19	18
999	Produto999	10	15
1000	Produto1000	15	10
